study,subject,session,phase,condition,file,file_name,stimulus_code,count,fraction
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,294,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,295,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,296,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,297,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,298,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,299,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,300,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,301,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,302,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,303,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,304,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,305,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,306,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,307,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,308,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,309,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,310,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,311,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,312,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,313,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,314,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,315,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,316,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,317,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,318,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,319,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,320,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,321,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,322,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,323,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,324,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,325,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,326,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,327,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,328,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,329,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,330,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,331,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,332,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,333,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,334,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,335,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,336,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,337,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,338,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,339,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,340,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,341,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,342,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,343,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,344,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,345,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,346,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,347,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,348,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,349,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,350,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,351,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,352,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,353,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,354,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,355,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,356,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,357,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,358,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,359,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,360,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,361,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,362,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,363,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,364,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,365,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,366,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,367,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,368,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,369,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,370,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,371,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,372,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,373,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,374,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,375,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,376,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,377,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,378,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,379,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,380,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,381,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,382,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,383,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,384,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,385,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,386,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,387,1,0.001388888888888889
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,388,1,0.001388888888888889
